distance,confidence,lat,lon
13211,100,33.7247292,-118.2750324
13192,100,33.7247292,-118.2750324
13246,100,33.7247292,-118.2750324
12965,100,33.7247292,-118.2750324
13104,100,33.7247292,-118.2750324
13128,100,33.7247292,-118.2750324
12886,100,33.7247292,-118.2750324
13061,100,33.7247292,-118.2750324
12708,100,33.7247292,-118.2750324
12799,100,33.7247292,-118.2750324
13348,100,33.7247292,-118.2750324
12622,100,33.7247292,-118.2750324
12753,100,33.7247292,-118.2750324
12487,100,33.7247292,-118.2750324
13026,100,33.7247292,-118.2750324
12891,100,33.7247292,-118.2750324
12516,100,33.7247292,-118.2750324
12416,100,33.7247292,-118.2750324
12561,100,33.7247292,-118.2750324
12440,100,33.7247292,-118.2750324
12460,100,33.7247292,-118.2750324
12073,100,33.7247292,-118.2750324
12317,100,33.7247292,-118.2750324
12332,100,33.7247292,-118.2750324
12330,100,33.7247292,-118.2750324
12313,100,33.7247292,-118.2750324
12076,100,33.7247292,-118.2750324
12459,100,33.7247292,-118.2750324
12156,100,33.7247292,-118.2750324
12000,100,33.7247292,-118.2750324
12171,100,33.7247292,-118.2750324
12091,100,33.7247292,-118.2750324
12131,100,33.7247292,-118.2750324
11929,100,33.7247292,-118.2750324
11593,100,33.7247292,-118.2750324
12180,100,33.7247292,-118.2750324
11937,100,33.7247292,-118.2750324
11763,100,33.7247292,-118.2750324
11842,100,33.7247292,-118.2750324
11875,100,33.7247292,-118.2750324
11937,100,33.7247292,-118.2750324
11688,100,33.7247292,-118.2750324
11713,100,33.7247292,-118.2750324
11899,100,33.7247292,-118.2750324
11656,100,33.7247292,-118.2750324
11616,100,33.7247292,-118.2750324
11990,100,33.7247292,-118.2750324
12332,100,33.7247292,-118.2750324
12524,100,33.7247292,-118.2750324
12863,100,33.7247292,-118.2750324
12985,100,33.7247292,-118.2750324
13297,100,33.7247292,-118.2750324
13356,100,33.7247292,-118.2750324
13304,100,33.7247292,-118.2750324
13274,100,33.7247292,-118.2750324
13277,100,33.7247292,-118.2750324
13104,100,33.7247292,-118.2750324
13156,100,33.7247292,-118.2750324
13077,100,33.7247292,-118.2750324
13053,100,33.7247292,-118.2750324
13188,100,33.7247292,-118.2750324
13138,100,33.7247292,-118.2750324
13117,100,33.7247292,-118.2750324
13155,100,33.7247292,-118.2750324
12994,100,33.7247292,-118.2750324
13202,100,33.7247292,-118.2750324
13063,100,33.7247292,-118.2750324
13309,100,33.7247292,-118.2750324
13010,100,33.7247292,-118.2750324
13183,100,33.7247292,-118.2750324
13255,100,33.7247292,-118.2750324
13026,100,33.7247292,-118.2750324
13131,100,33.7247292,-118.2750324
13124,100,33.7247292,-118.2750324
13117,100,33.7247292,-118.2750324
13261,100,33.7247292,-118.2750324
13131,100,33.7247292,-118.2750324
12946,100,33.7247292,-118.2750324
13099,100,33.7247292,-118.2750324
13072,100,33.7247292,-118.2750324
13083,100,33.7247292,-118.2750324
13274,100,33.7247292,-118.2750324
13064,100,33.7247292,-118.2750324
13081,100,33.7247292,-118.2750324
13111,100,33.7247292,-118.2750324
13171,100,33.7247292,-118.2750324
13147,100,33.7247292,-118.2750324
13080,100,33.7247292,-118.2750324
13042,100,33.7247292,-118.2750324
13127,100,33.7247292,-118.2750324
13034,100,33.7247292,-118.2750324
13033,100,33.7247292,-118.2750324
13138,100,33.7247292,-118.2750324
13105,100,33.7247292,-118.2750324
13099,100,33.7247292,-118.2750324
13204,100,33.7247292,-118.2750324
13051,100,33.7247292,-118.2750324
13128,100,33.7247292,-118.2750324
13100,100,33.7247292,-118.2750324
13049,100,33.7247292,-118.2750324
13216,100,33.7247292,-118.2750324
13154,100,33.7247292,-118.2750324
13117,100,33.7247292,-118.2750324
13170,100,33.7247292,-118.2750324
13026,100,33.7247292,-118.2750324
13115,100,33.7247292,-118.2750324
13103,100,33.7247292,-118.2750324
13049,100,33.7247292,-118.2750324
13155,100,33.7247292,-118.2750324
12962,100,33.7247292,-118.2750324
13053,100,33.7247292,-118.2750324
13059,100,33.7247292,-118.2750324
13092,100,33.7247292,-118.2750324
13101,100,33.7247292,-118.2750324
13162,100,33.7247292,-118.2750324
13166,100,33.7247292,-118.2750324
13100,100,33.7247292,-118.2750324
13167,100,33.7247292,-118.2750324
12997,100,33.7247292,-118.2750324
13158,100,33.7247292,-118.2750324
13142,100,33.7247292,-118.2750324
13053,100,33.7247292,-118.2750324
13111,100,33.7247292,-118.2750324
13187,100,33.7247292,-118.2750324
13034,100,33.7247292,-118.2750324
13391,100,33.7247292,-118.2750324
13182,100,33.7247292,-118.2750324
13089,100,33.7247292,-118.2750324
13139,100,33.7247292,-118.2750324
13079,100,33.7247292,-118.2750324
13156,100,33.7247292,-118.2750324
13250,100,33.7247292,-118.2750324
13266,100,33.7247292,-118.2750324
13200,100,33.7247292,-118.2750324
13175,100,33.7247292,-118.2750324
13187,100,33.7247292,-118.2750324
13184,100,33.7247292,-118.2750324
13158,100,33.7247292,-118.2750324
13186,100,33.7247292,-118.2750324
13097,100,33.7247292,-118.2750324
13183,100,33.7247292,-118.2750324
13147,100,33.7247292,-118.2750324
13166,100,33.7247292,-118.2750324
13101,100,33.7247292,-118.2750324
13198,100,33.7247292,-118.2750324
13163,100,33.7247292,-118.2750324
13104,100,33.7247292,-118.2750324
13071,100,33.7247292,-118.2750324
13064,100,33.7247292,-118.2750324
13171,100,33.7247292,-118.2750324
13239,100,33.7247292,-118.2750324
13192,100,33.7247292,-118.2750324
13091,100,33.7247292,-118.2750324
13077,100,33.7247292,-118.2750324
13061,100,33.7247292,-118.2750324
13162,100,33.7247292,-118.2750324
13317,100,33.7247292,-118.2750324
13095,100,33.7247292,-118.2750324
13238,100,33.7247292,-118.2750324
13069,100,33.7247292,-118.2750324
13091,100,33.7247292,-118.2750324
13049,100,33.7247292,-118.2750324
13134,100,33.7247292,-118.2750324
13093,100,33.7247292,-118.2750324
13121,100,33.7247292,-118.2750324
13147,100,33.7247292,-118.2750324
13166,100,33.7247292,-118.2750324
13099,100,33.7247292,-118.2750324
13229,100,33.7247292,-118.2750324
13056,100,33.7247292,-118.2750324
13075,100,33.7247292,-118.2750324
13154,100,33.7247292,-118.2750324
13191,100,33.7247292,-118.2750324
13124,100,33.7247292,-118.2750324
13221,100,33.7247292,-118.2750324
13186,100,33.7247292,-118.2750324
13113,100,33.7247292,-118.2750324
13052,100,33.7247292,-118.2750324
13212,100,33.7247292,-118.2750324
13013,100,33.7247292,-118.2750324
13163,100,33.7247292,-118.2750324
13030,100,33.7247292,-118.2750324
13033,100,33.7247292,-118.2750324
13002,100,33.7247292,-118.2750324
13080,100,33.7247292,-118.2750324
13038,100,33.7247292,-118.2750324
13247,100,33.7247292,-118.2750324
13301,100,33.7247292,-118.2750324
13336,100,33.7247292,-118.2750324
13203,100,33.7247292,-118.2750324
13099,100,33.7247292,-118.2750324
13112,100,33.7247292,-118.2750324
13135,100,33.7247292,-118.2750324
13163,100,33.7247292,-118.2750324
13127,100,33.7247292,-118.2750324
13080,100,33.7247292,-118.2750324
13309,100,33.7247292,-118.2750324
13215,100,33.7247292,-118.2750324
13159,100,33.7247292,-118.2750324
13210,100,33.7247292,-118.2750324
13334,100,33.7247292,-118.2750324
13245,100,33.7247292,-118.2750324
13148,100,33.7247292,-118.2750324
13166,100,33.7247292,-118.2750324
13105,100,33.7247292,-118.2750324
13063,100,33.7247292,-118.2750324
13080,100,33.7247292,-118.2750324
13134,100,33.7247292,-118.2750324
13096,100,33.7247292,-118.2750324
13178,100,33.7247292,-118.2750324
13218,100,33.7247292,-118.2750324
13174,100,33.7247292,-118.2750324
13135,100,33.7247292,-118.2750324
13148,100,33.7247292,-118.2750324
13150,100,33.7247292,-118.2750324
13172,100,33.7247292,-118.2750324
13199,100,33.7247292,-118.2750324
13246,100,33.7247292,-118.2750324
13241,100,33.7247292,-118.2750324
13338,100,33.7247292,-118.2750324
13328,100,33.7247292,-118.2750324
13310,100,33.7247292,-118.2750324
13313,100,33.7247292,-118.2750324
13437,100,33.7247292,-118.2750324
13301,100,33.7247292,-118.2750324
13472,100,33.7247292,-118.2750324
13417,100,33.7247292,-118.2750324
13539,100,33.7247292,-118.2750324
13474,100,33.7247292,-118.2750324
13561,100,33.7247292,-118.2750324
13567,100,33.7247292,-118.2750324
13700,100,33.7247292,-118.2750324
13535,100,33.7247292,-118.2750324
13621,100,33.7247292,-118.2750324
13780,100,33.7247292,-118.2750324
13609,100,33.7247292,-118.2750324
13615,100,33.7247292,-118.2750324
13623,100,33.7247292,-118.2750324
13544,100,33.7247292,-118.2750324
13540,100,33.7247292,-118.2750324
13690,100,33.7247292,-118.2750324
13626,100,33.7247292,-118.2750324
13510,100,33.7247292,-118.2750324
13748,100,33.7247292,-118.2750324
13622,100,33.7247292,-118.2750324
13639,100,33.7247292,-118.2750324
13435,100,33.7247292,-118.2750324
13673,100,33.7247292,-118.2750324
13556,100,33.7247292,-118.2750324
13515,100,33.7247292,-118.2750324
13510,100,33.7247292,-118.2750324
13569,100,33.7247292,-118.2750324
13444,100,33.7247292,-118.2750324
13558,100,33.7247292,-118.2750324
13544,100,33.7247292,-118.2750324
13535,100,33.7247292,-118.2750324
13334,100,33.7247292,-118.2750324
13471,100,33.7247292,-118.2750324
13391,100,33.7247292,-118.2750324
13478,100,33.7247292,-118.2750324
13436,100,33.7247292,-118.2750324
13443,100,33.7247292,-118.2750324
13388,100,33.7247292,-118.2750324
13516,100,33.7247292,-118.2750324
13455,100,33.7247292,-118.2750324
13445,100,33.7247292,-118.2750324
13483,100,33.7247292,-118.2750324
13305,100,33.7247292,-118.2750324
13382,100,33.7247292,-118.2750324
13381,100,33.7247292,-118.2750324
13528,100,33.7247292,-118.2750324
13528,100,33.7247292,-118.2750324
13528,100,33.7247292,-118.2750324
13528,100,33.7247292,-118.2750324
