distance,confidence,lat,lon
2344,100,33.724447,-118.2747039
2332,100,33.7244469,-118.274704
2302,100,33.7244465,-118.2747044
2385,100,33.7244462,-118.2747046
2308,100,33.7244458,-118.2747049
2320,95,33.7244458,-118.2747053
2349,95,33.7244458,-118.2747057
2333,100,33.7244453,-118.2747066
2283,100,33.7244446,-118.274707
2399,100,33.7244443,-118.2747073
2300,100,33.7244441,-118.2747078
2325,100,33.7244442,-118.2747079
2343,95,33.7244446,-118.2747076
2274,95,33.7244454,-118.2747075
2323,100,33.7244459,-118.2747076
2257,100,33.7244461,-118.2747078
2276,100,33.7244465,-118.2747069
2286,95,33.7244472,-118.2747057
2302,95,33.7244486,-118.2747043
2288,100,33.7244496,-118.2747031
2232,100,33.7244503,-118.2747021
2347,100,33.7244506,-118.2747016
2244,100,33.7244506,-118.2747015
2244,100,33.724451,-118.2747012
2346,100,33.724452,-118.2747011
2415,70,33.724451,-118.274703
2602,15,33.724452,-118.2747055
0,0,33.7244489,-118.2746999
0,30,33.724445,-118.2746952
12357,25,33.7244446,-118.2746935
11930,100,33.7244451,-118.2746928
11699,100,33.7244456,-118.2746922
11818,100,33.7244461,-118.2746908
11090,100,33.724448,-118.2746877
10820,100,33.7244476,-118.2746873
11378,100,33.7244456,-118.2746901
11427,65,33.7244427,-118.2746951
12395,20,33.7244442,-118.2746957
11147,50,33.7244459,-118.2746929
10595,100,33.7244465,-118.2746868
11147,95,33.7244466,-118.2746838
11015,100,33.7244466,-118.2746821
10942,95,33.7244423,-118.2746815
11831,100,33.724434,-118.2746834
11933,100,33.7244237,-118.274688
12379,95,33.7244129,-118.2746935
12650,100,33.7244063,-118.274697
13170,100,33.7243981,-118.2747014
13297,100,33.7243908,-118.2747096
13428,100,33.7243862,-118.2747158
13666,100,33.7243811,-118.2747215
13617,100,33.7243774,-118.2747275
13677,100,33.7243722,-118.2747385
13665,100,33.7243661,-118.2747517
13601,100,33.72436,-118.2747617
13642,100,33.7243515,-118.2747752
13728,100,33.7243451,-118.2747835
13710,100,33.7243374,-118.2747933
13627,100,33.7243302,-118.2748038
13697,100,33.7243231,-118.2748136
13566,100,33.7243168,-118.2748216
13720,100,33.7243093,-118.2748319
13743,100,33.7243032,-118.2748404
13710,100,33.7242961,-118.2748522
13899,100,33.7242895,-118.274864
13826,100,33.7242855,-118.2748714
13842,100,33.7242816,-118.2748786
13891,100,33.7242784,-118.274883
13933,100,33.7242751,-118.2748888
13868,100,33.7242713,-118.2748943
13838,100,33.724269,-118.2748987
13950,100,33.7242661,-118.2749046
13914,100,33.7242639,-118.2749092
13871,100,33.7242614,-118.2749144
13975,100,33.724259,-118.2749194
13951,100,33.7242575,-118.2749228
13822,100,33.724256,-118.2749275
13866,100,33.7242548,-118.2749311
13891,100,33.7242538,-118.2749367
13927,100,33.7242531,-118.2749414
13848,100,33.7242528,-118.2749435
13769,100,33.7242523,-118.2749473
13847,100,33.724251,-118.2749531
13816,100,33.7242497,-118.2749581
13785,100,33.7242482,-118.2749643
13792,95,33.724247,-118.274969
13922,100,33.7242456,-118.2749738
13901,100,33.7242444,-118.2749786
13747,100,33.7242433,-118.2749819
13807,100,33.7242422,-118.2749881
13799,100,33.7242404,-118.2749941
13747,100,33.7242394,-118.2749993
13759,100,33.7242383,-118.2750054
13805,100,33.7242369,-118.2750111
13887,100,33.7242368,-118.2750198
13800,100,33.7242356,-118.2750315
13781,100,33.7242369,-118.2750418
13708,100,33.7242383,-118.2750523
13752,100,33.72424,-118.2750612
13822,100,33.7242413,-118.2750722
13851,100,33.7242427,-118.2750838
13856,100,33.7242432,-118.2750918
13945,100,33.7242445,-118.2751021
13847,100,33.7242458,-118.2751123
13874,100,33.7242467,-118.2751208
13882,100,33.7242481,-118.2751317
13997,100,33.7242498,-118.2751425
14053,100,33.7242514,-118.2751509
13989,100,33.7242531,-118.2751614
13931,100,33.7242549,-118.2751702
14024,100,33.7242569,-118.2751804
14065,100,33.7242593,-118.275191
13875,100,33.7242607,-118.2751996
13989,100,33.7242624,-118.2752102
13929,100,33.7242636,-118.2752183
14005,100,33.7242656,-118.275227
14033,100,33.7242667,-118.2752332
13910,100,33.7242672,-118.2752365
14081,100,33.7242677,-118.2752399
14041,100,33.7242683,-118.2752425
13981,100,33.7242683,-118.2752438
14072,100,33.724269,-118.275246
13942,100,33.724269,-118.275247
14000,100,33.7242697,-118.2752489
13970,100,33.7242697,-118.2752501
13949,100,33.7242695,-118.275251
14021,100,33.7242695,-118.2752526
13992,100,33.724269,-118.2752531
14085,100,33.7242692,-118.2752538
13993,100,33.72427,-118.2752568
14021,100,33.7242745,-118.2752657
14080,100,33.724281,-118.2752757
13935,100,33.724287,-118.2752858
13909,100,33.7242917,-118.2752928
13839,100,33.7242986,-118.2753042
13607,100,33.7243032,-118.2753132
13575,100,33.7243085,-118.2753242
13325,100,33.7243136,-118.2753363
13214,100,33.7243166,-118.2753467
13176,100,33.7243195,-118.2753597
13091,100,33.7243206,-118.2753691
13127,100,33.7243219,-118.2753815
12860,100,33.7243237,-118.2753936
12922,100,33.7243247,-118.2754035
12820,100,33.7243249,-118.2754157
13004,100,33.7243242,-118.2754286
12847,100,33.7243218,-118.2754379
12937,100,33.7243173,-118.27545
12891,100,33.7243121,-118.2754592
12917,100,33.7243053,-118.2754689
12964,100,33.7242991,-118.2754776
13068,100,33.7242939,-118.2754841
13009,100,33.7242875,-118.2754907
13192,100,33.7242802,-118.2754957
13107,100,33.7242745,-118.2754986
13523,100,33.7242665,-118.2755016
13566,100,33.7242596,-118.2755031
13714,100,33.7242514,-118.2755042
13749,100,33.7242433,-118.2755043
13787,100,33.7242372,-118.2755042
13615,100,33.7242288,-118.2755044
13914,100,33.7242208,-118.2755049
13769,100,33.7242137,-118.2755045
13954,100,33.7242065,-118.2755035
13855,100,33.7242003,-118.2755024
13919,100,33.7241931,-118.2755015
13827,100,33.7241858,-118.2755002
13816,100,33.7241798,-118.2754988
13998,100,33.7241719,-118.2754969
13855,100,33.7241633,-118.2754946
14001,100,33.7241569,-118.2754927
13811,100,33.7241491,-118.2754905
13820,100,33.7241433,-118.2754889
13819,100,33.7241348,-118.2754874
13859,100,33.7241265,-118.2754851
13848,100,33.7241204,-118.2754816
13767,100,33.7241155,-118.275478
13888,100,33.7241133,-118.275477
13743,100,33.7241123,-118.2754777
13783,100,33.7241133,-118.2754795
13717,100,33.7241143,-118.2754811
13773,100,33.7241159,-118.2754839
13777,100,33.724118,-118.2754868
13741,100,33.7241202,-118.2754898
13796,100,33.7241223,-118.2754936
13854,100,33.7241235,-118.2754962
13764,100,33.7241235,-118.2754979
13818,100,33.7241221,-118.2754978
13814,100,33.7241201,-118.2754972
13776,100,33.7241171,-118.2754956
13902,100,33.7241143,-118.275494
13793,100,33.7241108,-118.2754912
13909,100,33.7241072,-118.2754881
13848,100,33.7241046,-118.2754857
13923,100,33.7241006,-118.2754822
13894,100,33.7240965,-118.2754784
13946,100,33.7240931,-118.2754758
13826,100,33.7240895,-118.2754726
13935,100,33.7240866,-118.2754701
13957,100,33.7240828,-118.275467
13922,100,33.7240792,-118.2754642
13992,100,33.7240757,-118.2754621
13953,100,33.7240718,-118.2754604
13961,100,33.7240673,-118.275459
13955,100,33.7240638,-118.275458
14046,100,33.7240595,-118.2754573
13922,100,33.7240564,-118.2754567
13935,100,33.7240524,-118.2754559
13986,100,33.7240477,-118.2754553
13887,100,33.7240442,-118.2754545
13963,100,33.7240398,-118.2754535
13954,100,33.7240367,-118.2754533
13943,100,33.7240322,-118.2754531
13892,100,33.7240269,-118.2754531
13860,100,33.7240219,-118.2754543
13840,100,33.724016,-118.2754563
13858,100,33.7240118,-118.2754598
13792,100,33.7240086,-118.2754626
13854,100,33.7240046,-118.2754641
13953,100,33.724002,-118.275465
13914,100,33.7240003,-118.2754681
13937,100,33.7240046,-118.2754749
13933,100,33.7240137,-118.2754776
13917,100,33.7240237,-118.2754805
14014,100,33.7240304,-118.2754858
14033,100,33.7240399,-118.2754928
13958,100,33.7240494,-118.2754979
14057,100,33.7240587,-118.2754998
13927,100,33.7240704,-118.2755016
13902,100,33.7240815,-118.2755045
13503,100,33.7240915,-118.275508
13407,100,33.7241031,-118.275512
13282,100,33.7241109,-118.2755146
13115,100,33.724122,-118.2755185
13777,95,33.7241328,-118.2755229
13974,100,33.7241419,-118.275526
13836,100,33.7241535,-118.2755302
13737,100,33.7241615,-118.2755333
13815,100,33.7241725,-118.275538
13633,100,33.7241837,-118.2755425
13634,100,33.7241929,-118.2755463
13587,100,33.7242033,-118.2755513
13669,100,33.7242124,-118.2755545
13593,100,33.724223,-118.2755589
13641,100,33.7242331,-118.2755629
13419,100,33.7242416,-118.2755657
13222,100,33.7242528,-118.2755703
13111,100,33.7242638,-118.2755748
13135,100,33.7242731,-118.275579
13061,100,33.7242846,-118.2755838
13117,100,33.7242931,-118.2755873
13029,100,33.7243046,-118.2755921
12989,100,33.7243162,-118.2755964
13010,100,33.7243255,-118.2755999
13029,100,33.7243368,-118.2756043
12894,100,33.7243479,-118.2756091
13024,100,33.7243568,-118.2756128
12886,100,33.724368,-118.2756173
12918,100,33.7243759,-118.2756209
12902,100,33.7243862,-118.2756253
13053,100,33.7243975,-118.2756306
12927,100,33.724406,-118.2756338
12922,100,33.7244164,-118.2756374
12939,100,33.7244278,-118.2756421
12886,100,33.7244351,-118.2756453
12891,100,33.7244431,-118.2756479
12939,100,33.7244483,-118.2756504
12923,100,33.7244547,-118.2756502
12984,100,33.7244654,-118.2756435
12910,100,33.724471,-118.2756357
12806,100,33.7244767,-118.2756298
12828,100,33.7244791,-118.2756264
12881,100,33.7244817,-118.2756213
12828,100,33.7244777,-118.2756131
12791,100,33.7244706,-118.2756076
12878,100,33.7244605,-118.2756038
12794,100,33.72445,-118.2756
12811,100,33.7244419,-118.2755969
12717,100,33.7244309,-118.2755934
12806,100,33.7244216,-118.2755908
12776,100,33.7244107,-118.2755871
12830,100,33.7243997,-118.2755835
12727,100,33.7243908,-118.2755801
12810,100,33.7243801,-118.2755764
12772,100,33.724372,-118.2755734
12815,100,33.7243609,-118.275569
12863,100,33.7243503,-118.2755645
12862,100,33.7243412,-118.2755608
13059,100,33.7243298,-118.2755557
12926,100,33.7243185,-118.2755516
13100,100,33.7243104,-118.2755485
12965,100,33.7242994,-118.2755443
12996,100,33.7242908,-118.2755407
13076,100,33.7242803,-118.2755367
13395,100,33.7242696,-118.275532
13457,100,33.7242606,-118.2755277
13681,100,33.72425,-118.2755226
13704,100,33.7242417,-118.2755188
13823,100,33.7242304,-118.2755147
13864,100,33.7242192,-118.2755111
13898,100,33.7242098,-118.2755073
13831,100,33.7241984,-118.2755031
13792,100,33.7241902,-118.2754998
13870,100,33.7241792,-118.2754956
13791,100,33.7241688,-118.2754906
13705,100,33.7241603,-118.275486
13787,100,33.7241495,-118.2754814
13850,100,33.7241391,-118.2754776
13891,100,33.7241301,-118.2754748
13828,100,33.7241188,-118.27547
13781,100,33.7241107,-118.2754663
13843,100,33.7241005,-118.2754617
13882,100,33.7240898,-118.2754573
13947,100,33.7240832,-118.2754554
14026,100,33.7240776,-118.2754561
13977,100,33.7240729,-118.275458
13945,100,33.7240692,-118.2754582
13919,100,33.7240647,-118.2754542
13878,100,33.7240639,-118.2754406
13858,100,33.7240684,-118.2754315
13752,100,33.72407,-118.2754254
13635,100,33.724069,-118.2754214
13801,100,33.7240687,-118.275418
13716,100,33.7240753,-118.2754171
13682,100,33.7240829,-118.2754206
13772,100,33.7240933,-118.2754262
13700,100,33.7241014,-118.2754284
13773,100,33.7241125,-118.2754312
13666,100,33.7241229,-118.2754339
13649,100,33.7241306,-118.275436
13768,100,33.7241418,-118.2754402
13607,100,33.7241501,-118.2754432
13717,100,33.7241607,-118.2754464
13644,100,33.7241715,-118.2754501
13496,100,33.7241802,-118.2754526
13408,95,33.7241918,-118.2754563
13325,100,33.7242019,-118.2754598
13377,100,33.72421,-118.2754626
13629,100,33.7242218,-118.2754665
13551,100,33.7242307,-118.2754694
13522,100,33.724242,-118.2754735
13368,100,33.7242524,-118.2754779
13159,100,33.7242603,-118.2754814
12992,100,33.7242712,-118.2754852
12953,100,33.7242795,-118.275489
12914,100,33.7242896,-118.2754933
12844,100,33.7243007,-118.2754978
12824,100,33.7243096,-118.2755016
12791,100,33.7243208,-118.2755057
12875,100,33.7243292,-118.2755089
12682,100,33.7243403,-118.2755124
12777,100,33.7243513,-118.2755162
12745,100,33.72436,-118.2755192
12836,100,33.724371,-118.275524
12794,100,33.7243821,-118.2755284
12697,100,33.72439,-118.2755318
12733,100,33.7244013,-118.275537
12764,100,33.7244134,-118.2755413
12719,100,33.7244228,-118.2755451
12756,100,33.7244337,-118.2755489
12745,100,33.7244424,-118.275552
12740,100,33.7244529,-118.2755556
12713,100,33.7244629,-118.2755594
12682,100,33.7244668,-118.2755615
12721,100,33.7244711,-118.2755658
12677,100,33.7244742,-118.2755683
12678,100,33.7244784,-118.2755668
12749,100,33.7244838,-118.2755593
12779,100,33.724486,-118.2755547
12693,100,33.7244887,-118.275548
12665,100,33.7244892,-118.275538
12752,100,33.7244854,-118.2755279
12696,100,33.724478,-118.2755185
12744,100,33.7244711,-118.275514
12740,100,33.7244622,-118.2755104
12638,100,33.7244521,-118.2755078
12740,100,33.7244443,-118.275505
12681,100,33.7244329,-118.2755021
12701,100,33.7244219,-118.275499
12759,100,33.7244125,-118.275496
12804,100,33.7244015,-118.2754926
12715,100,33.7243934,-118.2754892
12777,100,33.7243822,-118.2754856
12768,100,33.7243714,-118.2754819
12761,100,33.7243622,-118.2754785
12808,100,33.7243515,-118.2754752
12685,100,33.7243426,-118.2754723
12765,100,33.7243321,-118.2754683
12777,100,33.7243216,-118.2754643
12787,100,33.7243135,-118.2754613
12953,100,33.7243028,-118.2754571
13073,100,33.7242921,-118.2754525
12842,100,33.7242835,-118.2754495
13286,100,33.724273,-118.275446
13451,100,33.7242652,-118.2754432
13619,100,33.7242551,-118.2754393
13623,100,33.7242446,-118.2754336
13650,100,33.7242357,-118.2754299
13597,100,33.7242247,-118.2754262
13619,100,33.7242137,-118.2754229
13575,100,33.7242042,-118.2754197
13618,100,33.7241932,-118.2754159
13575,100,33.724185,-118.2754125
13716,100,33.7241739,-118.2754084
13791,100,33.7241633,-118.2754031
13680,100,33.7241541,-118.2753996
13864,100,33.7241433,-118.2753957
14025,100,33.7241351,-118.2753934
13804,100,33.7241245,-118.27539
14004,100,33.7241145,-118.2753864
13826,100,33.7241057,-118.2753829
13820,100,33.7240976,-118.2753783
13942,100,33.7240938,-118.2753767
13847,100,33.7240894,-118.275373
14069,100,33.7240865,-118.2753603
14097,100,33.7240866,-118.2753513
14100,100,33.7240857,-118.2753441
14116,100,33.7240852,-118.2753381
14190,100,33.7240889,-118.2753332
14160,100,33.7240988,-118.2753298
14153,100,33.7241073,-118.2753311
14183,100,33.7241178,-118.2753346
14105,100,33.7241272,-118.275339
14144,100,33.7241349,-118.2753414
14164,100,33.7241455,-118.275344
14073,100,33.724156,-118.2753472
14081,100,33.724165,-118.2753505
13957,100,33.7241758,-118.2753542
13978,100,33.7241834,-118.2753568
13901,100,33.7241941,-118.2753609
13925,100,33.7242047,-118.2753643
13830,100,33.7242132,-118.2753671
13756,100,33.7242241,-118.2753708
13777,100,33.724232,-118.2753734
13799,100,33.7242433,-118.2753768
13769,100,33.7242542,-118.275381
13693,100,33.7242635,-118.2753846
13562,100,33.7242741,-118.2753889
13377,100,33.7242847,-118.2753934
13275,100,33.7242932,-118.2753974
13032,100,33.7243037,-118.275401
12939,100,33.7243115,-118.275404
12930,100,33.7243223,-118.2754082
12879,100,33.7243312,-118.2754119
12844,100,33.7243419,-118.275416
12838,100,33.7243523,-118.2754203
12926,100,33.7243602,-118.275423
12863,100,33.7243703,-118.2754269
12955,100,33.7243804,-118.2754309
12881,100,33.724389,-118.2754342
12831,100,33.7243984,-118.2754373
12937,100,33.7244087,-118.275441
12913,100,33.7244172,-118.2754441
13018,100,33.724427,-118.2754475
12921,100,33.7244348,-118.2754509
12843,100,33.7244445,-118.2754547
12846,100,33.7244548,-118.2754588
12775,100,33.7244632,-118.2754618
12743,100,33.7244738,-118.2754656
12827,100,33.7244814,-118.2754696
12827,100,33.7244835,-118.2754721
12745,100,33.7244858,-118.2754755
12814,100,33.7244877,-118.275477
12794,100,33.7244939,-118.275472
12823,100,33.7244965,-118.2754669
12883,100,33.7244986,-118.2754608
12990,100,33.7245028,-118.2754565
13081,100,33.724505,-118.2754539
13040,100,33.7245043,-118.2754452
13316,100,33.7244983,-118.2754366
13009,100,33.724492,-118.2754304
13151,100,33.7244825,-118.2754244
13091,100,33.7244734,-118.2754201
13073,100,33.7244663,-118.2754163
13242,100,33.7244565,-118.2754123
13314,100,33.7244476,-118.2754094
13324,100,33.7244365,-118.2754064
13294,100,33.7244256,-118.2754039
13251,100,33.7244165,-118.2754013
13208,100,33.7244051,-118.275398
13091,100,33.7243971,-118.2753951
13000,100,33.7243865,-118.2753918
12980,100,33.7243763,-118.275388
12954,100,33.7243681,-118.2753851
12935,100,33.7243581,-118.2753806
13014,100,33.7243509,-118.2753778
13139,100,33.7243407,-118.2753748
13129,100,33.7243307,-118.2753711
13200,100,33.7243223,-118.275368
13267,100,33.7243126,-118.2753638
13535,100,33.7243029,-118.2753596
13552,100,33.7242947,-118.2753566
13747,100,33.7242849,-118.2753526
13764,100,33.7242775,-118.2753496
13815,100,33.7242674,-118.2753463
13769,100,33.7242568,-118.2753427
13907,100,33.7242486,-118.2753397
13748,100,33.7242383,-118.2753355
13838,100,33.7242306,-118.2753326
14008,100,33.7242209,-118.2753286
13992,100,33.7242111,-118.2753248
14033,100,33.724203,-118.2753218
14006,100,33.7241928,-118.2753185
14234,100,33.7241823,-118.275315
14170,100,33.7241735,-118.2753116
14124,100,33.7241633,-118.2753073
14224,100,33.724156,-118.2753042
14239,100,33.7241463,-118.2752996
14210,100,33.7241365,-118.2752963
14144,100,33.7241282,-118.2752928
14159,100,33.7241203,-118.2752893
14175,100,33.7241164,-118.2752896
14212,100,33.7241117,-118.2752917
14333,100,33.7241072,-118.2752914
14318,100,33.7241029,-118.2752833
14247,100,33.7241029,-118.2752696
14270,100,33.724105,-118.27526
14133,100,33.7241051,-118.2752555
14222,100,33.724105,-118.2752508
14208,100,33.724106,-118.2752472
14203,100,33.7241159,-118.2752451
14239,100,33.7241258,-118.2752498
14224,100,33.7241335,-118.2752552
14196,100,33.7241426,-118.2752595
14242,100,33.7241519,-118.2752634
14281,100,33.7241592,-118.2752658
14227,100,33.7241685,-118.2752689
14262,100,33.7241786,-118.275273
14062,100,33.7241867,-118.2752754
14062,100,33.7241965,-118.2752792
13943,100,33.724205,-118.2752821
13888,100,33.724215,-118.2752846
13874,100,33.7242224,-118.2752868
13783,100,33.7242328,-118.2752902
13701,100,33.7242427,-118.2752934
13860,100,33.7242509,-118.2752968
14116,100,33.7242613,-118.2753003
13905,100,33.7242712,-118.2753042
13966,100,33.7242789,-118.2753077
13773,100,33.7242892,-118.2753118
13709,100,33.7242972,-118.2753151
13591,100,33.7243079,-118.2753188
13463,100,33.724318,-118.2753228
13342,100,33.7243263,-118.2753267
13340,100,33.7243367,-118.2753309
13175,100,33.7243439,-118.2753337
13107,100,33.7243541,-118.2753377
13088,100,33.7243641,-118.2753415
13188,100,33.7243723,-118.2753443
13214,100,33.7243828,-118.275348
13155,100,33.7243925,-118.275351
13266,100,33.7243998,-118.2753535
13382,100,33.7244102,-118.2753577
13289,100,33.7244183,-118.2753605
13341,100,33.7244283,-118.2753649
13267,100,33.724439,-118.2753689
13198,100,33.7244468,-118.2753721
13184,100,33.724457,-118.2753762
13068,100,33.7244668,-118.2753799
13168,100,33.7244735,-118.2753828
13227,100,33.7244831,-118.2753863
13226,100,33.724491,-118.2753886
13246,100,33.7244977,-118.2753895
13274,100,33.7245025,-118.2753915
13245,100,33.724506,-118.2753919
13342,100,33.7245121,-118.2753891
13415,100,33.724516,-118.2753865
13350,100,33.7245196,-118.275383
13455,100,33.7245192,-118.2753727
13321,100,33.7245166,-118.2753638
13350,95,33.7245103,-118.2753543
13402,95,33.7245022,-118.2753483
13171,100,33.7244956,-118.275345
13365,100,33.7244863,-118.2753415
13386,100,33.7244779,-118.2753388
13476,100,33.7244679,-118.2753355
13431,100,33.7244577,-118.2753322
13332,100,33.7244497,-118.2753301
13312,100,33.7244389,-118.2753269
13309,100,33.7244298,-118.2753238
13337,100,33.7244185,-118.2753205
13295,100,33.7244079,-118.2753169
13302,100,33.7243984,-118.2753141
13237,100,33.7243875,-118.27531
13464,100,33.7243769,-118.2753062
13511,100,33.7243692,-118.2753033
13579,100,33.7243597,-118.2752992
13698,100,33.7243497,-118.2752952
13930,100,33.7243418,-118.2752921
13871,100,33.7243325,-118.2752881
14044,100,33.7243251,-118.275285
13957,100,33.7243156,-118.2752811
13971,100,33.7243069,-118.2752779
13984,100,33.7242964,-118.2752737
14006,100,33.7242864,-118.2752701
14056,100,33.7242779,-118.2752664
13931,100,33.7242683,-118.2752632
13971,100,33.7242584,-118.2752594
14037,100,33.7242505,-118.2752564
13870,100,33.7242403,-118.2752524
13954,100,33.7242299,-118.2752485
13890,100,33.7242209,-118.2752456
13992,100,33.7242104,-118.2752409
14068,100,33.724202,-118.2752377
14084,100,33.7241912,-118.2752336
14143,100,33.7241803,-118.2752293
14072,100,33.7241714,-118.2752259
14226,100,33.7241609,-118.2752222
14124,100,33.724153,-118.2752188
14270,100,33.7241431,-118.2752151
14159,100,33.7241349,-118.275211
14325,100,33.7241304,-118.2752093
14234,100,33.7241259,-118.2752075
14117,100,33.7241218,-118.2751978
14160,90,33.7241213,-118.2751863
14375,90,33.7241224,-118.2751739
14222,100,33.7241232,-118.2751682
14253,100,33.724122,-118.2751622
14200,100,33.7241221,-118.275157
14202,100,33.7241262,-118.2751535
14328,100,33.7241368,-118.2751565
14127,100,33.7241441,-118.275162
14263,100,33.7241533,-118.2751673
14208,100,33.724163,-118.2751709
14171,100,33.72417,-118.2751735
14116,100,33.7241795,-118.2751765
14190,100,33.7241888,-118.2751803
14075,100,33.7241972,-118.275183
14202,100,33.7242067,-118.2751857
13978,100,33.7242144,-118.2751883
13927,100,33.7242245,-118.2751916
14017,100,33.7242345,-118.2751955
13994,100,33.724243,-118.2751986
13901,100,33.7242527,-118.2752018
13907,100,33.7242615,-118.2752052
13927,100,33.7242711,-118.2752098
13979,100,33.7242811,-118.2752145
13892,100,33.7242884,-118.2752176
13918,100,33.7242979,-118.275221
13910,100,33.7243063,-118.2752242
13970,100,33.724316,-118.2752272
13994,100,33.7243259,-118.2752314
13788,100,33.7243335,-118.2752339
13692,100,33.7243439,-118.2752382
13579,100,33.7243543,-118.2752423
13567,100,33.7243625,-118.2752456
13502,100,33.7243724,-118.2752497
13330,100,33.7243804,-118.2752533
13255,100,33.7243902,-118.2752569
13358,100,33.7243999,-118.2752603
13391,100,33.7244076,-118.2752628
13328,100,33.724418,-118.2752669
13425,100,33.7244287,-118.2752709
13482,100,33.7244374,-118.2752748
13370,100,33.7244477,-118.2752788
13427,100,33.724456,-118.2752822
13316,100,33.7244665,-118.275286
13435,100,33.7244768,-118.2752895
13514,100,33.724485,-118.2752925
13309,100,33.724494,-118.2752962
13326,100,33.7245019,-118.2752993
13287,100,33.7245096,-118.2753036
13281,100,33.7245149,-118.2753068
13270,100,33.7245173,-118.2753096
13229,100,33.7245205,-118.2753116
13281,100,33.7245262,-118.2753081
13358,100,33.7245301,-118.2752992
13342,100,33.7245336,-118.2752886
13310,100,33.7245359,-118.275284
13263,100,33.7245395,-118.2752799
13203,100,33.7245415,-118.2752761
13273,100,33.7245389,-118.2752706
13194,100,33.7245306,-118.2752653
13215,100,33.724522,-118.2752607
13257,100,33.724515,-118.275256
13298,100,33.7245059,-118.275252
13376,100,33.7244991,-118.2752494
13512,100,33.7244894,-118.275247
13484,100,33.7244805,-118.275245
13542,100,33.7244698,-118.2752424
13459,100,33.724459,-118.2752391
13563,100,33.724451,-118.275236
13635,100,33.7244407,-118.2752322
13436,100,33.7244321,-118.275229
13480,100,33.724422,-118.2752254
13507,100,33.7244119,-118.2752219
13456,100,33.7244018,-118.2752179
13491,100,33.7243934,-118.275215
13465,100,33.7243833,-118.2752111
13627,100,33.7243757,-118.2752081
13768,100,33.7243658,-118.2752044
13826,100,33.7243559,-118.2752004
13816,100,33.724348,-118.2751976
13822,100,33.7243384,-118.2751936
13815,100,33.7243313,-118.2751907
13756,100,33.724322,-118.2751865
13741,100,33.7243126,-118.2751826
13779,100,33.7243046,-118.2751782
13844,100,33.7242952,-118.2751734
13737,100,33.724285,-118.2751711
13874,100,33.7242767,-118.2751689
13776,100,33.7242662,-118.275166
13862,100,33.7242582,-118.2751636
14041,100,33.724248,-118.2751596
13905,100,33.7242378,-118.2751558
13915,100,33.7242299,-118.2751529
13949,100,33.7242203,-118.2751493
13914,100,33.7242128,-118.2751467
14105,100,33.7242027,-118.2751426
14075,100,33.724193,-118.2751381
14097,100,33.7241849,-118.2751346
14131,100,33.7241755,-118.2751311
14202,100,33.7241661,-118.2751273
14231,100,33.7241584,-118.2751235
14148,95,33.7241525,-118.27512
14222,95,33.7241491,-118.2751191
14154,100,33.724145,-118.2751168
14182,100,33.7241417,-118.2751055
14137,100,33.7241414,-118.2750954
14069,100,33.724141,-118.2750867
13926,100,33.7241426,-118.2750792
13967,100,33.7241476,-118.2750742
14046,100,33.7241583,-118.2750745
